Team,Player,Player Category,Matches played total in IPL,Matches played for this team,Number of Teams Played For,Player Ranking,Match Impact Score,All-Rounder Score,Catches,Fielding Catch %,Runs,4s for that team,6s for that team,0s,100s,50s,Score for other teams,Score for this team,Strike Rate,Boundary Runs,Non-Boundary Runs,Dot Ball %,Bowling Average,Economy Rate,Wickets,Maiden Overs,Dot Ball % (bowling),5-wicket hauls,Wickets for other teams,Wickets for current team,Runs in 4s,Runs in 6s,1s,2s
Chennai Super Kings,Kyle Jamieson,Bowler,10,10,1,9,1.2,0,1,20,5,0,0,2,0,0,0,5,100,0,5,55.6,9.5,8.4,2,0,5,0,2,0,0,0,4,1
Chennai Super Kings,Daryl Mitchell,All-Rounder,18,18,1,105,20.4,10.2,4,66.67,800,40,10,1,0,8,0,800,117.65,220,580,34,29.7,7.1,8,0,50.1,0,8,0,160,60,493,87
Delhi Capitals,Dinesh Karthik,Batsman,191,60,4,72,31.9,0,25,85,4500,225,75,4,5,30,3900,600,128.57,1350,3150,31.55,0,0,0,0,0,0,0,0,900,450,2677,473
Delhi Capitals,Robin Uthappa,Batsman,217,58,4,3,2.9,0,18,78,5500,275,92,11,6,34,4850,650,123.45,1652,3848,33.2,0,0,0,0,0,0,0,0,1100,552,3270,578
Delhi Capitals,Chris Morris,All-Rounder,100,21,4,119,58.7,85.5,8,70,500,25,16,3,0,1,421,79,112.07,196,304,53.4,27.48,7.93,111,10,65.6,1,56,55,100,96,258,46
Delhi Capitals,Umesh Yadav,Bowler,142,35,4,88,28.5,0,7,50,300,15,5,10,0,2,90,210,80.45,90,210,65.2,25.5,8.2,134,13,55,0,121,13,60,30,178,32
Delhi Capitals,Kagiso Rabada,Bowler,67,42,2,27,8.6,0,3,40,300,15,5,15,0,1,130,170,79.8,90,210,58.4,24.7,6.8,60,5,50,0,55,5,60,30,178,32
Delhi Capitals,Shikhar Dhawan,Batsman,193,60,3,54,47,0,20,74,5600,280,112,12,8,42,4100,1500,114.29,1792,3808,28.4,0,0,0,0,0,0,0,0,1120,672,3236,572
Delhi Capitals,KL Rahul,Batsman,161,30,3,2,95.6,0,15,65,4500,225,75,10,5,36,3700,800,120.77,1350,3150,30.2,0,0,0,0,0,0,0,0,900,450,2677,473
Delhi Capitals,Glenn Maxwell,All-Rounder,114,40,3,90,60.2,70.5,18,72,2800,140,46,2,1,28,2200,600,130.43,836,1964,26.1,32.5,8.5,96,9,52.5,1,75,21,560,276,1669,295
Delhi Capitals,Rahul Chahar,Bowler,65,30,3,120,25.3,0,10,68,50,2,0,14,0,0,30,20,65,8,42,48.6,25.2,7.9,67,6,55,0,61,6,8,0,35,7
Delhi Capitals,Shreyas Iyer,Batsman,80,80,1,58,77.1,0,12,58,1800,90,30,4,1,20,0,1800,145.45,540,1260,34.1,0,0,0,0,0,0,0,0,360,180,1071,189
Delhi Capitals,Prithvi Shaw,Batsman,70,70,1,131,92.2,0,7,60,1500,75,25,3,1,15,0,1500,128.57,450,1050,30,0,0,0,0,0,0,0,0,300,150,892,158
Delhi Capitals,Sarfaraz Khan,Batsman,50,50,1,8,4.5,0,5,50,900,45,15,2,0,10,0,900,140,270,630,28.5,0,0,0,0,0,0,0,0,180,90,535,95
Delhi Capitals,Amit Mishra,Bowler,75,75,1,47,2.2,0,4,27,200,10,3,20,0,0,0,200,100,58,142,60.1,24.8,7.4,60,6,40,0,54,6,40,18,120,22
Delhi Capitals,Lalit Yadav,All-Rounder,60,60,1,74,66.4,35.2,8,60,1200,60,15,2,0,12,0,1200,125,330,870,30.3,29.3,7.6,30,3,38,0,27,3,240,90,739,131
Delhi Capitals,Kuldeep Yadav,Bowler,85,85,1,49,6.1,0,9,68,800,40,5,8,2,6,0,800,120,190,610,25.4,22.9,7.8,50,5,32.7,0,45,5,160,30,518,92
Delhi Capitals,Anrich Nortje,Bowler,90,90,1,91,19.7,0,11,55,400,20,5,10,0,3,0,400,100,110,290,42.5,25.4,7.2,45,4,30,0,41,4,80,30,246,44
Delhi Capitals,Ishant Sharma,Bowler,95,95,1,22,1.1,0,10,52,150,7,1,12,0,0,0,150,100,34,116,55.5,31.5,7.5,25,2,24.5,0,23,2,28,6,98,18
Delhi Capitals,Piyush Chawla,Bowler,110,110,1,5,0.9,0,15,55,500,25,6,15,0,4,0,500,100,136,364,48.2,20.3,7.4,80,8,26.2,0,72,8,100,36,309,55
Gujarat Titans,Hardik Pandya,All-Rounder,150,150,1,38,78.9,85,30,75,2500,125,35,3,2,22,0,2500,125,710,1790,29.1,28,7.8,60,5,42.5,1,55,5,500,210,1521,269
Gujarat Titans,Rashid Khan,Bowler,140,140,1,15,9.8,0,25,60,1800,90,30,20,5,10,0,1800,122.22,540,1260,35.2,22.5,6.9,85,8,35.3,1,77,8,360,180,1071,189
Gujarat Titans,Mohammed Shami,Bowler,120,120,1,41,25.2,0,22,50,1000,50,10,15,2,8,0,1000,110,260,740,32.3,24.1,7,65,6,30.4,0,59,6,200,60,629,111
Gujarat Titans,Shubman Gill,Batsman,55,55,1,24,87.5,0,8,78,2000,100,40,3,0,20,0,2000,145.45,640,1360,28.5,0,0,0,0,0,0,0,0,400,240,1156,204
Gujarat Titans,Kane Williamson,Batsman,70,70,1,105,52.3,0,5,68,1500,75,25,2,0,15,0,1500,121.43,450,1050,25.9,0,0,0,0,0,0,0,0,300,150,892,158
Gujarat Titans,David Miller,Batsman,65,65,1,77,58.4,0,10,74,1600,80,30,3,0,18,0,1600,123.46,500,1100,30.1,0,0,0,0,0,0,0,0,320,180,935,165
Gujarat Titans,Rahul Tewatia,All-Rounder,85,85,1,112,62,70.5,12,58,1200,60,20,5,0,10,0,1200,94.12,360,840,34.5,29.6,7.5,20,2,16.7,0,18,2,240,120,714,126
Gujarat Titans,Matthew Wade,Batsman,40,40,1,34,14.3,0,8,60,900,45,15,4,0,5,0,900,225,270,630,22.7,0,0,0,0,0,0,0,0,180,90,535,95
Gujarat Titans,Rahul Tripathi,Batsman,50,50,1,95,23.5,0,4,55,800,40,10,3,0,8,0,800,117.65,220,580,29.6,0,0,0,0,0,0,0,0,160,60,493,87
Gujarat Titans,Alzarri Joseph,Bowler,30,30,1,19,2.4,0,5,50,200,10,2,10,0,1,0,200,100,52,148,54.3,25.3,7.9,30,3,16.7,0,27,3,40,12,125,23
Gujarat Titans,Darshan Nalkande,Bowler,15,15,1,17,1.1,0,1,33.33,50,2,0,5,0,0,0,50,100,8,42,60,26.4,7.6,5,0,10,0,5,0,8,0,35,7
Gujarat Titans,Ajaz Patel,Bowler,20,20,1,21,0.6,0,2,40,80,3,0,7,0,0,0,80,100,12,68,62,28.7,7.8,4,0,5,0,4,0,12,0,57,11
Gujarat Titans,Priyam Garg,Batsman,10,10,1,15,13.4,0,0,0,300,15,5,2,0,3,0,300,150,90,210,28,0,0,0,0,0,0,0,0,60,30,178,32
Gujarat Titans,Will Jacks,All-Rounder,35,35,1,105,64.2,55.5,3,25,1000,50,10,3,1,10,0,1000,142.86,260,740,34.1,27.2,7.6,10,1,25,0,9,1,200,60,629,111
Gujarat Titans,Josh Little,Bowler,25,25,1,23,3.1,0,1,20,120,6,1,9,0,0,0,120,120,30,90,58,25,7.5,6,0,16.7,0,6,0,24,6,76,14
Gujarat Titans,Maaz Khan,Bowler,18,18,1,12,0.7,0,1,5.56,50,2,0,6,0,0,0,50,125,8,42,52.5,24.8,7.8,4,0,22.2,0,4,0,8,0,35,7
Gujarat Titans,Aman Khan,Batsman,12,12,1,9,22.4,0,0,0,600,30,8,2,0,6,0,600,142.86,168,432,30.1,0,0,0,0,0,0,0,0,120,48,367,65
Gujarat Titans,Sai Sudharsan,Batsman,8,8,1,8,20.1,0,0,0,400,20,6,3,0,4,0,400,190.48,116,284,34.5,0,0,0,0,0,0,0,0,80,36,241,43
Gujarat Titans,Naveen-ul-Haq,Bowler,20,20,1,6,11,0,2,30,200,10,2,5,0,2,0,200,100,52,148,45,26.9,7.7,15,1,17.5,0,14,1,40,12,125,23
Gujarat Titans,Mitchell Starc,Bowler,30,30,1,3,2.1,0,4,40,250,12,3,4,0,4,0,250,104.17,66,184,50.2,24.3,7.8,18,1,22.5,0,17,1,48,18,156,28
Kolkata Knight Riders,Yuvraj Singh,All-Rounder,117,40,3,65,74.1,72.5,10,50,4000,200,133,8,4,30,3300,700,120,1598,2402,28.9,0,0,0,0,0,0,0,0,800,798,2041,361
Kolkata Knight Riders,Dinesh Karthik,Batsman,191,60,4,22,88.4,0,20,68,4500,225,75,4,5,30,3820,680,128.57,1350,3150,31.55,0,0,0,0,0,0,0,0,900,450,2677,473
Kolkata Knight Riders,Robin Uthappa,Batsman,217,50,4,12,32,0,8,60,5500,275,92,11,6,34,4350,1150,131.58,1652,3848,33.2,0,0,0,0,0,0,0,0,1100,552,3270,578
Kolkata Knight Riders,Chris Morris,All-Rounder,100,25,4,88,54.2,95.18,6,48,500,25,16,3,0,1,375,125,112.07,196,304,53.4,27.48,7.93,111,11,65.7,2,99,12,100,96,258,46
Kolkata Knight Riders,Umesh Yadav,Bowler,142,40,4,71,12.3,0,10,40,300,15,5,10,0,2,85,215,79.8,90,210,65.2,25.5,8.2,134,14,61,0,120,14,60,30,178,32
Kolkata Knight Riders,Varun Chakravarthy,Bowler,80,80,1,54,12.9,0,5,55,100,5,1,7,0,1,0,100,180,26,74,55.1,24.2,7.5,40,3,38,0,37,3,20,6,62,12
Kolkata Knight Riders,Andre Russell,All-Rounder,150,150,1,19,47.2,80.5,50,70,2200,110,100,5,1,20,0,2200,150,1040,1160,29.1,27,7.7,85,8,45.6,2,77,8,440,600,986,174
Kolkata Knight Riders,Sunil Narine,All-Rounder,120,120,1,32,66,67.2,60,65,1800,90,20,3,2,15,0,1800,150,480,1320,31.5,26.2,7.6,65,6,38.8,0,59,6,360,120,1122,198
Kolkata Knight Riders,Tim Southee,Bowler,110,110,1,78,30.1,0,25,50,500,25,4,10,1,4,0,500,125,124,376,35.7,23.4,7.2,70,6,28.6,0,64,6,100,24,319,57
Kolkata Knight Riders,Nitish Rana,Batsman,80,80,1,41,54,0,18,55,1700,85,40,6,0,22,0,1700,106.25,580,1120,29.9,0,0,0,0,0,0,0,0,340,240,952,168
Kolkata Knight Riders,Harshit Rana,Bowler,40,40,1,56,14.2,0,4,50,150,7,1,5,0,2,0,150,108.33,34,116,46,28.5,7.9,20,2,37.5,0,18,2,28,6,98,18
Kolkata Knight Riders,Rinku Singh,Batsman,70,70,1,29,90.3,0,8,60,1600,80,30,4,0,12,0,1600,114.29,500,1100,27.8,0,0,0,0,0,0,0,0,320,180,935,165
Kolkata Knight Riders,Bhuvneshwar Kumar,Bowler,130,130,1,47,19.5,0,15,52,1200,60,12,10,1,10,0,1200,130.43,312,888,30.5,23.8,7.1,90,5,17.3,0,85,5,240,72,754,134
Kolkata Knight Riders,Rachin Ravindra,All-Rounder,50,50,1,31,74.5,12,4,40,800,40,10,5,0,8,0,800,137.93,220,580,34.2,28.1,7.7,10,1,12.5,0,9,1,160,60,493,87
Lucknow Super Giants,Deepak Hooda,All-Rounder,65,65,1,87,62.1,35.8,10,45,1200,60,18,4,2,15,0,1200,123.08,348,852,34,29.5,8,25,3,26,0,22,3,240,108,724,128
Lucknow Super Giants,Marcus Stoinis,All-Rounder,68,68,1,55,70,80.2,15,50,1300,65,20,5,1,10,0,1300,122.64,380,920,32.1,27.8,7.5,30,3,48,1,27,3,260,120,782,138
Lucknow Super Giants,Quinton de Kock,Batsman,40,40,1,100,82.5,0,8,75,1400,70,15,2,2,12,0,1400,175,370,1030,27.5,0,0,0,0,0,0,0,0,280,90,875,155
Lucknow Super Giants,Kyle Mayers,All-Rounder,52,52,1,14,50,25.3,5,30,900,45,18,3,1,6,0,900,150,288,612,30.6,28.5,7.7,20,2,22,0,18,2,180,108,520,92
Lucknow Super Giants,Ayush Badoni,Batsman,20,20,1,33,10.2,0,3,20,500,25,5,2,0,5,0,500,160,130,370,28.4,0,0,0,0,0,0,0,0,100,30,314,56
Lucknow Super Giants,Romario Shepherd,All-Rounder,30,30,1,45,38.7,42.8,6,15,800,40,10,2,1,8,0,800,160,220,580,31,29,7.6,20,2,24,0,18,2,160,60,493,87
Lucknow Super Giants,Krunal Pandya,All-Rounder,90,90,1,79,55.5,75.4,12,50,2000,100,25,3,1,16,0,2000,130,550,1450,29.7,27.8,7.2,50,4,32,1,46,4,400,150,1232,218
Lucknow Super Giants,Jitesh Sharma,Batsman,12,12,1,3,1.1,0,1,20,300,15,3,1,0,2,0,300,187.5,78,222,33.1,0,0,0,0,0,0,0,0,60,18,188,34
Lucknow Super Giants,Naveen-ul-Haq,Bowler,25,25,1,62,12.5,0,2,30,200,10,2,5,0,2,0,200,100,52,148,45,26.9,7.7,20,2,40,0,18,2,40,12,125,23
Lucknow Super Giants,Krishnappa Gowtham,All-Rounder,40,40,1,9,5.6,10.2,4,22.22,800,40,10,5,0,10,0,800,200,220,580,28.5,25.5,7.4,12,1,15,0,11,1,160,60,493,87
Lucknow Super Giants,Aaron Hardie,All-Rounder,30,30,1,72,45.2,60.5,3,10,900,45,15,2,1,9,0,900,180,270,630,25.1,27.3,7.6,18,2,26.2,0,16,2,180,90,535,95
Lucknow Super Giants,Shivam Mavi,Bowler,33,33,1,14,1,0,1,15.15,50,2,0,5,0,0,0,50,80,8,42,58,26.2,6.8,6,0,15.15,0,6,0,8,0,35,7
Lucknow Super Giants,Akash Deep,Bowler,28,28,1,20,0.9,0,3,10.71,60,3,0,6,0,1,0,60,82.35,12,48,53.3,24,7.6,5,0,17.65,0,5,0,12,0,40,8
Lucknow Super Giants,Lockie Ferguson,Bowler,22,22,1,31,0.2,0,2,9.09,100,5,1,8,0,2,0,100,90.91,26,74,55,24.4,7.8,8,1,27.27,0,7,1,20,6,62,12
Lucknow Super Giants,Matt Henry,Bowler,20,20,1,41,1.5,0,1,5,150,7,1,10,0,3,0,150,107.14,34,116,54.1,24.8,7.5,7,0,21.43,0,7,0,28,6,98,18
Lucknow Super Giants,Ali Khan,Bowler,15,15,1,17,0.8,0,0,0,80,3,0,5,0,0,0,80,120,12,68,49.5,29.4,7.9,5,0,33.33,0,5,0,12,0,57,11
Lucknow Super Giants,Liam Livingstone,All-Rounder,10,10,1,7,5.1,18.4,0,0,500,25,5,2,0,5,0,500,200,130,370,42.1,30.6,8.2,3,0,60,0,3,0,100,30,314,56
Lucknow Super Giants,Mujeeb ur Rahman,Bowler,8,8,1,13,2.2,0,0,0,70,3,0,6,0,0,0,70,92.11,12,58,48.7,28,7.8,2,0,28.57,0,2,0,12,0,49,9
Mumbai Indians,Ambati Rayudu,Batsman,197,40,3,31,22.1,0,5,50,5000,250,166,9,10,55,4200,800,135.88,1996,3004,30.12,0,0,0,0,0,0,0,0,1000,996,2553,451
Mumbai Indians,Chris Morris,All-Rounder,100,15,4,98,60.3,95.18,2,30,500,25,16,3,0,1,480,20,112.07,196,304,53.4,27.48,7.93,111,9,67.57,1,98,13,100,96,258,46
Mumbai Indians,Rahul Chahar,Bowler,65,35,3,143,27.1,0,12,34,50,2,0,14,0,0,0,50,85,8,42,48.6,25.2,7.9,67,7,49.15,0,60,7,8,0,35,7
Mumbai Indians,Rohit Sharma,Batsman,250,250,1,1,98.4,0,80,82,6000,300,140,15,5,50,0,6000,127.66,2040,3960,28.3,0,0,0,0,0,0,0,0,1200,840,3366,594
Mumbai Indians,Hardik Pandya,All-Rounder,220,220,1,28,77.9,90.1,100,74,3500,175,50,6,2,40,0,3500,153.85,1000,2500,32.1,28,7.6,90,8,27.1,1,82,8,700,300,2125,375
Mumbai Indians,Jasprit Bumrah,Bowler,180,180,1,4,99.6,0,20,56,500,25,5,15,0,10,0,500,98.53,130,370,39.5,23.2,7.6,130,12,18.46,2,118,12,100,30,314,56
Mumbai Indians,Kieron Pollard,All-Rounder,200,200,1,34,69.2,85.7,30,68,2800,140,80,7,1,20,0,2800,140,1040,1760,29.8,27.9,7.8,70,6,22.43,1,64,6,560,480,1496,264
Mumbai Indians,Ishan Kishan,Batsman,80,80,1,19,70.8,0,10,62,1800,90,20,5,0,15,0,1800,123.53,480,1320,30.5,0,0,0,0,0,0,0,0,360,120,1122,198
Mumbai Indians,Tim David,Batsman,30,30,1,27,20.2,0,2,50,1200,60,20,4,1,10,0,1200,200,360,840,28,0,0,0,0,0,0,0,0,240,120,714,126
Mumbai Indians,Cameron Green,All-Rounder,25,25,1,106,50,30.5,0,0,1000,50,10,2,0,10,0,1000,166.67,260,740,26,28.5,7.8,30,2,22,0,28,2,200,60,629,111
Mumbai Indians,Aryan Juyal,Batsman,5,5,1,45,2.5,0,0,0,100,5,2,0,0,1,0,100,100,32,68,35,0,0,0,0,0,0,0,0,20,12,57,11
Mumbai Indians,Arjun Tendulkar,Bowler,10,10,1,58,1,0,0,0,50,2,0,5,0,0,0,50,125,8,42,49,30.6,8.1,3,0,0,0,3,0,8,0,35,7
Mumbai Indians,Mukesh Choudhary,Bowler,25,25,1,139,3.9,0,1,20,200,8,0,10,0,2,0,200,120,32,168,56,29.8,7.7,20,1,24,0,19,1,32,0,142,26
Mumbai Indians,Sherfane Rutherford,Batsman,20,20,1,59,29.3,0,2,50,800,40,5,3,0,8,0,800,190.48,190,610,33.5,0,0,0,0,0,0,0,0,160,30,518,92
Mumbai Indians,Nuwan Thushara,Bowler,10,10,1,87,2.5,0,1,10,100,5,1,5,0,1,0,100,150,26,74,50,24.5,7.4,6,0,0,0,6,0,20,6,62,12
Mumbai Indians,Dhawal Kulkarni,Bowler,15,15,1,5,1.3,0,0,0,60,3,0,4,0,1,0,60,100,12,48,54.2,28.1,7.5,5,0,0,0,5,0,12,0,40,8
Mumbai Indians,Krunal Pandya,All-Rounder,190,190,1,95,30.2,55.5,20,50,2500,125,30,4,1,25,0,2500,131.58,680,1820,32.4,27.4,7.2,50,4,39.6,1,46,4,500,180,1547,273
Mumbai Indians,Chris Jordan,Bowler,8,8,1,40,0.1,0,0,0,150,7,0,5,0,2,0,150,107.14,28,122,58.3,25.9,7.7,4,0,0,0,4,0,28,0,103,19
Mumbai Indians,Devdutt Padikkal,Batsman,25,25,1,12,4.6,0,1,5.71,700,35,12,3,0,7,0,700,140,212,488,30.5,0,0,0,0,0,0,0,0,140,72,414,74
Punjab Kings,Dinesh Karthik,Batsman,191,25,4,68,14.2,0,10,40,4500,225,75,4,5,30,4280,220,128.57,1350,3150,31.55,0,0,0,0,0,0,0,0,900,450,2677,473
Punjab Kings,Robin Uthappa,Batsman,217,15,4,146,18.3,0,5,33.33,5500,275,92,11,6,34,5400,100,123.45,1652,3848,33.2,0,0,0,0,0,0,0,0,1100,552,3270,578
Punjab Kings,Umesh Yadav,Bowler,142,45,4,10,15.6,0,8,40,300,15,5,10,0,2,0,300,85.71,90,210,65.2,25.5,8.2,134,15,60.8,0,119,15,60,30,178,32
Punjab Kings,KL Rahul,Batsman,161,20,3,2,91.5,0,12,60,4500,225,75,10,5,36,4400,100,120.77,1350,3150,30.2,0,0,0,0,0,0,0,0,900,450,2677,473
Punjab Kings,Glenn Maxwell,All-Rounder,114,40,3,85,50.2,70.5,15,65,2800,140,46,2,1,28,2600,200,130.43,836,1964,26.1,32.5,8.5,96,9,52.5,1,87,9,560,276,1669,295
Punjab Kings,Dwayne Bravo,All-Rounder,111,25,3,116,59.1,60.92,9,72,2000,100,66,0,0,0,1790,210,112.26,796,1204,47.34,26.47,8.22,183,17,36,3,166,17,400,396,1023,181
Punjab Kings,Suresh Raina,Batsman,60,60,1,61,28.3,0,8,58,1600,80,40,5,0,12,0,1600,133.33,560,1040,28.74,0,0,0,0,0,0,0,0,320,240,884,156
Punjab Kings,Sam Curran,All-Rounder,120,120,1,11,7.2,60,20,62,1800,90,30,3,1,15,0,1800,125,540,1260,31.5,30.1,8,70,6,33.4,0,64,6,360,180,1071,189
Punjab Kings,Arshdeep Singh,Bowler,80,80,1,48,19.4,0,9,53.33,100,5,1,12,0,0,0,100,100,26,74,46.2,22.2,6.8,60,8,20,0,52,8,20,6,62,12
Punjab Kings,Nathan Ellis,Bowler,50,50,1,127,8.5,0,5,40,120,6,0,10,0,2,0,120,96,24,96,50.5,27,8.5,5,0,0,0,5,0,24,0,81,15
Punjab Kings,Harpreet Brar,Bowler,45,45,1,66,14.2,0,4,44.44,80,4,0,8,0,1,0,80,80,16,64,57.3,26.4,7.5,3,0,0,0,3,0,16,0,54,10
Punjab Kings,Jitesh Sharma,Batsman,22,22,1,130,29.6,0,3,27.27,600,30,8,2,0,5,0,600,136.36,168,432,29,0,0,0,0,0,0,0,0,120,48,367,65
Punjab Kings,Hassan Ali,Bowler,35,35,1,78,10.2,0,4,11.43,90,4,0,9,0,0,0,90,125,16,74,59,25.2,7.9,6,0,17.78,0,6,0,16,0,62,12
Punjab Kings,Shashank Singh,Batsman,30,30,1,53,11.6,0,2,6.67,700,35,10,1,0,7,0,700,175,200,500,26,0,0,0,0,0,0,0,0,140,60,425,75
Punjab Kings,Murugan Ashwin,Bowler,40,40,1,17,3.8,0,3,7.5,150,7,1,12,0,2,0,150,107.14,34,116,55,28.8,7.7,5,0,0,0,5,0,28,6,98,18
Punjab Kings,Nathan Coulter-Nile,Bowler,25,25,1,59,6.2,0,1,4,120,5,1,8,0,1,0,120,96,26,94,61.2,25.8,7.9,10,0,0,0,10,0,20,6,79,15
Punjab Kings,Shahrukh Khan,Batsman,18,18,1,18,1.3,0,0,0,500,25,5,2,0,5,0,500,138.89,130,370,31.5,0,0,0,0,0,0,0,0,100,30,314,56
Rajasthan Royals,Robin Uthappa,Batsman,217,30,4,19,23.8,0,3,10,5500,275,92,11,6,34,5400,100,123.45,1652,3848,33.2,0,0,0,0,0,0,0,0,1100,552,3270,578
Rajasthan Royals,Chris Morris,All-Rounder,100,19,4,83,62.1,95.18,6,12,500,25,16,3,0,1,461,39,112.07,196,304,53.4,27.48,7.93,111,12,62.12,1,102,9,100,96,258,46
Rajasthan Royals,Rahul Chahar,Bowler,65,23,3,94,21,0,15,37.5,50,2,0,14,0,0,0,50,65,8,42,48.6,25.2,7.9,67,4,38.46,0,63,4,8,0,35,7
Rajasthan Royals,Sanju Samson,Batsman,140,140,1,101,65,0,20,60,3000,150,30,5,5,20,0,3000,128.57,780,2220,30.2,0,0,0,0,0,0,0,0,600,180,1887,333
Rajasthan Royals,Jos Buttler,Batsman,130,130,1,60,90.5,0,15,55,2500,125,25,4,2,15,0,2500,130,650,1850,28.1,0,0,0,0,0,0,0,0,500,150,1572,278
Rajasthan Royals,Shimron Hetmyer,Batsman,125,125,1,46,78.3,0,10,50,2000,100,15,3,1,12,0,2000,120,490,1510,27.4,0,0,0,0,0,0,0,0,400,90,1283,227
Rajasthan Royals,Trent Boult,Bowler,90,90,1,70,30.2,0,18,45,1200,60,12,10,1,8,0,1200,110,312,888,32.5,21.9,6.5,85,7,31.4,0,78,7,240,72,754,134
Rajasthan Royals,Yuzvendra Chahal,Bowler,85,85,1,50,15.5,0,12,30,1000,50,5,20,2,5,0,1000,120,230,770,37.6,23.8,8.4,45,5,26.1,0,40,5,200,30,654,116
Rajasthan Royals,Chetan Sakariya,Bowler,75,75,1,73,29,0,8,18,800,40,8,15,1,4,0,800,146.67,208,592,35.2,22,6.8,25,3,26.1,0,22,3,160,48,503,89
Rajasthan Royals,Andrew Tye,Bowler,60,60,1,5,2.4,0,5,12.5,500,25,2,12,1,2,0,500,108.7,112,388,50.3,25.8,7.6,28,2,9.8,0,26,2,100,12,329,59
Rajasthan Royals,Shreyas Gopal,Bowler,55,55,1,74,4.2,0,6,10.91,400,20,2,10,0,3,0,400,90.91,92,308,48.2,26.7,7.1,15,1,8.14,0,14,1,80,12,261,47
Rajasthan Royals,Anunay Singh,Bowler,45,45,1,104,10,0,3,6.67,350,17,1,8,0,1,0,350,82.35,74,276,55.1,27.5,7.8,6,0,9.4,0,6,0,68,6,234,42
